6.946386, -483.766151, 0
12.40426, -189.040927, 0
28.281713, -147.362612, 0
32.747247, -372.623979, 0
33.243418, -122.554092, 0
35.228099, -280.832453, 0
36.22044, -92.287696, 0
48.6247, -308.617996, 0
51.601723, -61.525131, 0
56.563427, -137.935374, 0
61.525131, -181.1022, 0
64.998324, -228.73456, 0
66.486835, -152.820487, 0
70.952369, -407.355908, 0
71.94471, -252.550739, 0
74.425562, -165.720917, 0
74.921732, -129.996648, 0
80.875777, -194.002631, 0
84.84514, -144.88176, 0
85.837481, -224.269026, 0
85.837481, -210.376254, 0
87.325992, -108.16515, 0
87.822163, -287.778838, 0
91.791526, -30.266395, 0
93.280037, -592.427471, 0
97.249401, -169.690281, 0
98.737912, -261.977977, 0
104.691957, -157.782191, 0
106.676638, -223.772855, 0
107.172809, -362.700571, 0
109.551226, -186.681716, 0
112.630683, -98.737912, 0
115.607706, -288.771179, 0
116.103876, -214.345618, 0
118.088558, -471.361891, 0
119.577069, -311.098848, 0
120.073239, -154.805168, 0
124.042603, -124.538773, 0
129.996648, -215.337958, 0
130.988989, -253.54308, 0
135.950693, -58.548109, 0
136.67082, -169.947646, 0
142.400908, -233.200093, 0
144.38559, -6.450215, 0
146.370271, -187.552415, 0
147.858783, -105.188127, 0
147.858783, -368.158445, 0
155.797509, -300.679269, 0
156.29368, -268.924363, 0
156.78985, -130.492818, 0
162.743895, -62.021301, 0
164.232406, -518.49808, 0
165.224747, -173.163473, 0
169.19411, -220.299663, 0
171.674962, -320.526086, 0
172.667303, -180.60603, 0
174.155814, -131.981329, 0
174.651985, -197.971994, 0
176.140496, -392.966966, 0
177.629007, -565.634269, 0
179.117518, -231.215412, 0
180.60603, -246.100524, 0
182.094541, -263.466488, 0
183.086882, -441.095496, 0
184.575393, -476.323595, 0
189.040927, -231.215412, 0
192.51412, -165.224747, 0
194.498801, -182.590711, 0
194.994972, -113.623024, 0
197.971994, -55.074916, 0
200.452846, -221.788174, 0
201.941357, -311.098848, 0
203.926039, -181.1022, 0
205.41455, -203.429869, 0
205.910721, -269.916704, 0
205.910721, -139.423886, 0
211.864766, -326.480131, 0
212.857106, -188.048586, 0
212.857106, -83.852799, 0
214.345618, -288.275009, 0
214.841788, -200.949017, 0
215.834129, -232.703923, 0
218.314981, -193.01029, 0
219.803492, -172.667303, 0
222.537399, -373.933339, 0
222.780515, -252.550739, 0
223.276685, -323.999278, 0
223.772855, -27.785543, 0
223.772855, -136.943033, 0
224.765196, -433.652939, 0
225.757537, -205.910721, 0
227.246048, -194.002631, 0
227.246048, -339.876732, 0
229.23073, -161.751554, 0
231.215412, -498.155093, 0
231.711582, -219.307322, 0
232.703923, -201.941357, 0
237.665627, -316.060552, 0
239.539593, -192.354197, 0
240.642649, -125.034944, 0
241.63499, -454.988267, 0
241.63499, -286.290327, 0
242.131161, -159.270702, 0
243.619672, -79.883436, 0
244.612013, -204.91838, 0
246.596694, -484.262321, 0
247.092865, -341.861413, 0
249.077546, -300.679269, 0
249.573717, -541.321919, 0
250.069887, -516.017228, 0
250.069887, -140.416226, 0
250.069887, -353.769503, 0
251.062228, -392.470795, 0
251.558398, -99.730253, 0
256.023932, -328.464812, 0
256.023932, -164.232406, 0
258.504784, -427.698894, 0
258.888577, -258.892077, 0
259.993295, -34.235758, 0
263.466488, -192.51412, 0
263.962659, -145.37793, 0
264.955, -57.555768, 0
266.939681, -379.570365, 0
267.797289, -228.955991, 0
268.924363, -603.83939, 0
269.420533, -274.878408, 0
271.901385, -177.132837, 0
272.893726, -354.265674, 0
272.893726, -297.206076, 0
274.878408, -137.935374, 0
274.878408, -564.145757, 0
275.374578, -316.556722, 0
275.870749, -92.783867, 0
276.863089, -364.189082, 0
278.351601, -492.697218, 0
279.840112, -112.630683, 0
282.320964, -514.032546, 0
283.809475, -64.502153, 0
284.801816, -206.903061, 0
287.778838, -438.118473, 0
288.903491, -283.809475, 0
290.755861, -554.222349, 0
291.252031, -20.839157, 0
291.748202, -316.556722, 0
292.244372, -147.858783, 0
293.732883, -265.45117, 0
294.229054, -106.180468, 0
294.725224, -344.838436, 0
297.206076, -388.997602, 0
297.206076, -336.403539, 0
297.206076, -327.968642, 0
297.702247, -529.413829, 0
299.686928, -61.525131, 0
300.679269, -129.004307, 0
301.67161, -179.117518, 0
301.67161, -276.366919, 0
302.663951, -473.842743, 0
304.152462, -297.206076, 0
306.137144, -83.356629, 0
307.129485, -373.61632, 0
307.129485, -166.713258, 0
308.121825, -242.131161, 0
310.602677, -412.317612, 0
311.098848, -258.504784, 0
311.098848, -204.91838, 0
312.091189, -41.182144, 0
316.556722, -296.709906, 0
318.045234, -345.830777, 0
318.541404, -599.870027, 0
319.533745, -192.51412, 0
320.526086, -337.39588, 0
320.526086, -325.98396, 0
324.495449, -276.366919, 0
325.48779, -136.446863, 0
326.480131, -364.685252, 0
327.472471, -314.07587, 0
327.472471, -174.155814, 0
327.968642, -80.875777, 0
329.457153, -227.727625, 0
330.449494, -283.313305, 0
331.441835, -265.45117, 0
332.434175, -563.153417, 0
332.930346, -336.899709, 0
333.922687, -190.033267, 0
337.89205, -469.873379, 0
337.89205, -198.964335, 0
339.380561, -538.344896, 0
339.380561, -173.163473, 0
340.372902, -129.004307, 0
341.365243, -104.195786, 0
343.349925, -404.378885, 0
343.349925, -46.640019, 0
343.846095, -196.979653, 0
344.838436, -162.743895, 0
345.334606, -255.527762, 0
347.815458, -308.617996, 0
348.406749, -188.36994, 0
349.303969, -372.127808, 0
349.303969, -287.282668, 0
352.777162, -64.502153, 0
353.273333, -202.933698, 0
353.443133, -219.558715, 0
359.227378, -244.115842, 0
359.306765, -193.764469, 0
359.550497, -338.489618, 0
360.219718, -357.242696, 0
361.70823, -202.437528, 0
362.700571, -319.037574, 0
362.700571, -510.063183, 0
365.677593, -276.366919, 0
365.677593, -7.938727, 0
366.173763, -404.875055, 0
366.669934, -432.660599, 0
367.662275, -250.069887, 0
368.654615, -147.362612, 0
374.11249, -175.148155, 0
374.11249, -112.134513, 0
378.081853, -191.521779, 0
383.043557, -167.209429, 0
384.035898, -139.423886, 0
385.524409, -300.183099, 0
387.372992, -242.147433, 0
388.501432, -358.731207, 0
389.493773, -204.91838, 0
389.989943, -624.182377, 0
389.989943, -70.952369, 0
389.989943, -341.365243, 0
397.92867, -95.264719, 0
399.913351, -271.405215, 0
400.409522, -374.11249, 0
402.394203, -488.231685, 0
402.394203, -432.660599, 0
405.371226, -217.32264, 0
405.867396, -318.045234, 0
406.859737, -26.297032, 0
413.309952, -148.851123, 0
419.003383, -171.807776, 0
426.210383, -208.887743, 0
427.202724, -370.143127, 0
428.691235, -400.905692, 0
430.179746, -306.137144, 0
430.179746, -238.657968, 0
436.133791, -189.040927, 0
437.622303, -103.699616, 0
439.606984, -45.151507, 0
440.103155, -255.527762, 0
442.087836, -334.418857, 0
442.584007, -484.262321, 0
443.080177, -129.996648, 0
451.018904, -178.621348, 0
454.492097, -326.480131, 0
458.46146, -418.271657, 0
460.942312, -249.077546, 0
461.934653, -153.316657, 0
463.423164, -291.748202, 0
467.392527, -555.21469, 0
471.858061, -187.056245, 0
472.850402, -61.028961, 0
475.331254, -352.280992, 0
483.26998, -392.966966, 0
484.262321, -317.549063, 0
488.231685, -121.06558, 0
498.155093, -208.887743, 0
503.116797, -489.720196, 0
